Date,TempAvg_C,TempMax_C,TempMin_C,Humidity_%,Precip_mm,Wind_kph,Conditions
2024-07-01,32.1,35.2,29.0,73,0.0,11.2,Partially cloudy
2024-07-02,32.8,36.0,30.8,71,0.0,14.8,Partially cloudy
2024-07-03,29.5,34.0,25.5,87,9.75,14.8,"Rain, Partially cloudy"
2024-07-04,28.6,31.3,26.0,90,0.99,11.2,"Rain, Partially cloudy"
2024-07-05,29.6,32.4,28.0,87,0.51,18.4,"Rain, Partially cloudy"
2024-07-06,29.7,33.8,28.0,85,0.03,14.8,"Rain, Partially cloudy"
2024-07-07,29.8,34.5,26.9,76,0.0,18.4,Partially cloudy
2024-07-08,28.3,31.1,26.0,83,0.0,18.4,Partially cloudy
2024-07-09,29.6,32.0,27.9,87,27.57,18.4,"Rain, Partially cloudy"
2024-07-10,30.8,36.0,28.0,85,12.24,14.8,"Rain, Partially cloudy"
2024-07-11,33.4,38.1,28.3,73,4.25,11.2,"Rain, Partially cloudy"
2024-07-12,31.4,33.8,29.0,65,0.0,16.6,Partially cloudy
2024-07-13,30.3,35.0,27.0,78,19.91,11.3,"Rain, Partially cloudy"
2024-07-14,32.3,35.6,28.9,73,0.0,13.0,Partially cloudy
2024-07-15,31.3,34.0,25.0,79,7.33,14.8,"Rain, Partially cloudy"
2024-07-16,33.2,37.4,30.0,74,0.0,18.4,Partially cloudy
2024-07-17,32.7,36.0,30.9,77,0.0,14.7,Partially cloudy
2024-07-18,31.0,35.6,26.0,84,4.15,18.4,"Rain, Partially cloudy"
2024-07-19,31.5,35.0,28.2,83,0.0,14.8,Partially cloudy
2024-07-20,32.4,36.9,28.0,75,0.0,11.2,Partially cloudy
2024-07-21,32.6,36.0,29.4,77,5.96,20.5,"Rain, Partially cloudy"
2024-07-22,30.9,35.3,27.6,85,27.71,16.6,"Rain, Partially cloudy"
2024-07-23,31.4,34.7,28.8,84,1.04,11.2,"Rain, Partially cloudy"
2024-07-24,30.0,33.0,26.0,88,32.56,14.8,"Rain, Partially cloudy"
2024-07-25,31.2,35.6,27.5,84,9.36,9.4,"Rain, Partially cloudy"
2024-07-26,30.9,33.0,27.1,86,32.46,11.2,"Rain, Partially cloudy"
2024-07-27,31.3,35.0,29.0,86,0.0,16.6,Partially cloudy
2024-07-28,33.0,37.0,28.8,75,0.03,14.8,"Rain, Partially cloudy"
2024-07-29,33.6,37.5,30.0,71,0.0,16.6,Partially cloudy
2024-07-30,34.4,39.0,31.0,69,0.0,13.0,Partially cloudy
2024-07-31,31.9,37.0,25.5,79,89.37,18.4,"Rain, Partially cloudy"
2024-08-01,28.8,32.5,25.0,86,12.66,11.2,"Rain, Overcast"
2024-08-02,29.7,32.5,27.5,86,3.04,13.0,"Rain, Partially cloudy"
2024-08-03,30.3,34.2,28.0,82,0.37,16.6,"Rain, Partially cloudy"
2024-08-04,30.5,34.5,27.4,78,4.4,18.4,"Rain, Partially cloudy"
2024-08-05,30.0,32.2,28.0,80,0.0,20.5,Partially cloudy
2024-08-06,30.0,33.7,27.0,80,0.0,13.0,Partially cloudy
2024-08-07,28.1,30.8,26.9,93,19.17,11.2,"Rain, Overcast"
2024-08-08,28.5,32.9,26.0,90,9.57,18.4,"Rain, Overcast"
2024-08-09,29.0,33.9,27.0,89,18.94,13.0,"Rain, Partially cloudy"
2024-08-10,28.9,31.5,27.0,90,0.88,13.0,"Rain, Partially cloudy"
2024-08-11,27.3,29.3,25.0,94,31.0,14.8,"Rain, Overcast"
2024-08-12,27.5,29.0,26.0,95,16.2,13.0,"Rain, Partially cloudy"
2024-08-13,28.7,32.0,26.0,91,56.82,14.8,"Rain, Partially cloudy"
2024-08-14,30.6,34.8,27.9,84,0.0,14.8,Partially cloudy
2024-08-15,29.9,33.0,27.0,90,12.91,18.4,"Rain, Partially cloudy"
2024-08-16,30.0,34.3,27.0,86,8.51,16.6,"Rain, Partially cloudy"
2024-08-17,30.2,34.0,28.0,84,1.64,11.2,"Rain, Partially cloudy"
2024-08-18,30.7,33.6,28.0,81,0.0,16.6,Partially cloudy
2024-08-19,30.9,34.5,28.0,79,0.0,14.8,Partially cloudy
2024-08-20,28.6,32.2,25.4,86,1.0,18.4,"Rain, Partially cloudy"
2024-08-21,30.4,35.5,27.0,77,0.0,13.0,Partially cloudy
2024-08-22,31.0,35.8,28.0,76,3.4,13.0,"Rain, Partially cloudy"
2024-08-23,28.3,31.0,27.0,87,0.0,11.2,Partially cloudy
2024-08-24,30.3,34.6,26.9,82,0.0,11.2,Partially cloudy
2024-08-25,30.4,33.8,26.0,79,1.41,15.8,"Rain, Partially cloudy"
2024-08-26,29.9,34.3,28.0,82,0.18,37.1,"Rain, Partially cloudy"
2024-08-27,28.5,32.4,25.0,86,16.11,18.4,"Rain, Partially cloudy"
2024-08-28,28.0,33.2,25.0,88,12.56,16.6,"Rain, Partially cloudy"
2024-08-29,27.0,29.0,25.0,96,81.92,16.6,"Rain, Overcast"
2024-08-30,29.4,34.0,25.8,83,0.3,18.4,"Rain, Partially cloudy"
2024-08-31,30.8,35.0,27.0,80,0.0,14.8,Partially cloudy
2024-09-01,31.7,35.0,28.0,77,0.0,11.2,Partially cloudy
2024-09-02,29.3,32.2,27.0,87,19.74,13.0,"Rain, Partially cloudy"
2024-09-03,30.9,35.1,28.0,79,0.0,18.4,Partially cloudy
2024-09-04,27.0,31.9,24.8,91,11.13,14.8,"Rain, Partially cloudy"
2024-09-05,28.3,32.2,24.0,85,0.75,7.6,"Rain, Partially cloudy"
2024-09-06,28.1,32.0,25.8,87,31.47,15.7,"Rain, Partially cloudy"
2024-09-07,27.4,32.9,26.0,89,2.45,20.5,"Rain, Overcast"
2024-09-08,27.2,29.0,26.0,95,0.26,13.0,"Rain, Partially cloudy"
2024-09-09,28.8,33.8,26.0,90,2.24,16.6,"Rain, Partially cloudy"
2024-09-10,28.1,34.3,25.0,88,6.75,18.4,"Rain, Partially cloudy"
2024-09-11,28.4,32.0,26.0,87,1.82,9.4,"Rain, Partially cloudy"
2024-09-12,26.1,29.0,24.0,95,16.13,18.4,"Rain, Overcast"
2024-09-13,24.0,27.0,23.0,98,37.86,20.5,"Rain, Overcast"
2024-09-14,26.5,31.2,22.8,89,45.63,16.6,"Rain, Partially cloudy"
2024-09-15,28.2,32.5,25.0,81,0.03,17.2,"Rain, Partially cloudy"
2024-09-16,28.9,33.3,26.0,78,0.0,20.5,Partially cloudy
2024-09-17,29.1,33.7,26.0,78,0.0,13.0,Partially cloudy
2024-09-18,25.8,29.0,23.0,90,7.6,18.4,"Rain, Overcast"
2024-09-19,26.7,30.8,23.0,89,2.6,20.5,"Rain, Partially cloudy"
2024-09-20,29.1,34.4,25.5,76,0.0,11.2,Partially cloudy
2024-09-21,30.0,34.6,26.0,76,0.0,9.4,Partially cloudy
2024-09-22,30.9,35.0,27.0,75,0.0,8.2,Partially cloudy
2024-09-23,30.9,35.9,27.0,79,0.0,11.2,Partially cloudy
2024-09-24,31.7,36.3,28.0,76,0.0,9.4,Partially cloudy
2024-09-25,30.9,36.4,28.0,78,0.0,18.4,Partially cloudy
2024-09-26,29.6,34.1,26.0,79,0.06,14.8,"Rain, Partially cloudy"
2024-09-27,29.3,33.0,26.0,76,0.0,18.4,Partially cloudy
2024-09-28,27.9,32.6,24.0,78,0.0,14.8,Partially cloudy
2024-09-29,28.8,33.1,25.0,78,0.0,14.8,Partially cloudy
2024-09-30,29.4,33.7,25.0,78,0.0,14.8,Partially cloudy
2024-10-01,29.6,34.3,25.0,78,0.0,16.6,Clear
2024-10-02,30.7,35.9,26.0,67,0.0,14.8,Clear
2024-10-03,30.3,35.6,27.0,62,0.0,16.6,Clear
2024-10-04,30.4,35.2,25.9,66,0.0,16.6,Clear
2024-10-05,30.2,35.2,26.7,68,0.0,18.4,Partially cloudy
2024-10-06,29.9,35.1,25.8,61,0.0,16.6,Clear
2024-10-07,29.2,34.7,24.0,66,0.0,11.2,Clear
2024-10-08,28.8,34.7,23.0,64,0.0,11.2,Clear
2024-10-09,28.2,33.8,23.0,65,0.0,14.8,Clear
2024-10-10,27.8,33.7,22.0,60,0.0,14.8,Clear
2024-10-11,26.8,32.4,21.0,62,0.0,14.8,Clear
2024-10-12,27.1,33.5,20.9,60,0.0,14.8,Clear
2024-10-13,27.5,34.3,21.5,53,0.0,14.8,Partially cloudy
2024-10-14,27.0,33.5,21.0,53,0.0,16.6,Partially cloudy
2024-10-15,26.5,33.0,19.8,54,0.0,13.0,Clear
2024-10-16,27.1,34.6,20.3,55,0.0,7.6,Partially cloudy
2024-10-17,27.9,35.0,21.7,56,0.0,7.6,Partially cloudy
2024-10-18,27.9,35.2,21.1,54,0.0,8.0,Clear
2024-10-19,28.3,35.7,21.3,54,0.0,13.0,Clear
2024-10-20,27.9,34.8,21.8,64,0.0,13.0,Clear
2024-10-21,27.2,33.5,21.8,69,0.0,14.8,Clear
2024-10-22,26.9,33.0,21.6,68,0.0,9.4,Clear
2024-10-23,26.6,32.3,21.6,67,0.0,18.4,Clear
2024-10-24,26.5,33.4,20.0,60,0.0,16.6,Clear
2024-10-25,25.6,33.0,20.0,62,0.0,20.5,Clear
2024-10-26,25.8,33.0,19.9,58,0.0,16.6,Clear
2024-10-27,26.7,33.0,21.3,69,0.0,7.6,Clear
2024-10-28,27.1,33.3,21.6,65,0.0,11.2,Clear
2024-10-29,27.6,34.6,21.8,67,0.0,11.2,Clear
2024-10-30,28.1,35.0,22.0,61,0.0,9.4,Clear
2024-10-31,26.9,33.0,22.1,64,0.0,16.6,Clear
2024-11-01,25.1,32.6,18.0,55,0.0,16.6,Clear
2024-11-02,25.0,32.6,18.5,57,0.0,7.6,Clear
2024-11-03,24.3,31.6,17.8,58,0.0,9.4,Clear
2024-11-04,23.8,31.0,18.0,64,0.0,7.6,Clear
2024-11-05,24.3,31.3,18.4,64,0.0,11.2,Clear
2024-11-06,24.3,31.2,18.5,66,0.0,7.6,Clear
2024-11-07,24.7,30.9,19.5,68,0.0,7.6,Clear
2024-11-08,24.4,30.9,19.6,72,0.0,7.6,Clear
2024-11-09,25.0,31.4,19.7,71,0.0,11.2,Clear
2024-11-10,24.5,30.4,19.8,74,0.0,7.6,Clear
2024-11-11,24.5,31.1,18.8,72,0.0,5.4,Clear
2024-11-12,24.6,32.0,19.2,65,0.0,14.8,Clear
2024-11-13,21.3,26.6,18.0,84,0.0,10.1,Partially cloudy
2024-11-14,22.1,28.2,17.3,74,0.0,7.6,Clear
2024-11-15,22.7,30.0,16.8,67,0.0,14.8,Clear
2024-11-16,22.0,28.8,16.7,68,0.0,10.1,Clear
2024-11-17,20.3,26.4,16.0,76,0.0,16.6,Partially cloudy
2024-11-18,18.3,23.0,16.0,86,0.0,14.0,Partially cloudy
2024-11-19,18.2,24.0,14.0,71,0.0,9.4,Partially cloudy
2024-11-20,18.5,25.0,13.0,64,0.0,9.4,Clear
2024-11-21,18.2,26.0,12.0,60,0.0,9.4,Clear
2024-11-22,18.5,26.1,12.6,66,0.0,7.6,Clear
2024-11-23,19.6,28.0,12.7,64,0.0,7.6,Clear
2024-11-24,20.3,28.0,13.6,60,0.0,14.8,Clear
2024-11-25,19.1,25.4,15.0,70,0.0,14.8,Clear
2024-11-26,18.6,25.8,13.6,66,0.0,13.0,Clear
2024-11-27,18.4,26.2,12.5,61,0.0,11.2,Clear
2024-11-28,17.9,25.8,11.5,63,0.0,9.4,Clear
2024-11-29,17.6,25.1,10.5,65,0.0,7.6,Clear
2024-11-30,17.7,25.6,11.0,67,0.0,11.2,Clear
2024-12-01,18.6,25.0,14.0,64,0.0,14.8,Clear
2024-12-02,18.5,26.0,12.1,68,0.0,9.4,Clear
2024-12-03,18.7,26.9,11.8,67,0.0,14.8,Clear
2024-12-04,18.7,26.0,13.0,58,0.0,18.4,Clear
2024-12-05,16.7,24.2,9.8,51,0.0,21.6,Clear
2024-12-06,16.4,24.0,10.6,53,0.0,15.2,Clear
2024-12-07,15.6,23.4,9.0,55,0.0,7.6,Clear
2024-12-08,16.1,22.7,9.4,58,0.09,16.6,"Rain, Partially cloudy"
2024-12-09,14.7,20.6,9.9,70,0.0,11.2,Clear
2024-12-10,13.9,21.9,8.5,62,0.0,20.5,Clear
2024-12-11,13.2,21.6,6.0,48,0.0,14.8,Clear
2024-12-12,13.3,21.5,5.8,57,0.0,11.2,Clear
2024-12-13,14.0,22.0,7.0,54,0.0,20.5,Clear
2024-12-14,13.8,22.0,7.0,51,0.0,18.4,Clear
2024-12-15,13.2,22.0,6.7,57,0.0,9.4,Clear
2024-12-16,12.8,22.7,5.7,68,0.0,7.6,Clear
2024-12-17,13.7,22.8,7.0,71,0.0,11.2,Clear
2024-12-18,12.7,20.0,8.0,79,0.0,9.4,Clear
2024-12-19,13.4,22.0,6.2,74,0.0,13.0,Clear
2024-12-20,15.1,22.1,8.8,75,0.0,7.6,Clear
2024-12-21,14.6,22.4,8.6,74,0.0,11.2,Clear
2024-12-22,15.0,23.0,8.5,71,0.0,9.4,Clear
2024-12-23,14.5,18.0,10.2,78,0.29,11.2,"Rain, Partially cloudy"
2024-12-24,14.9,20.2,11.0,81,1.85,11.2,"Rain, Partially cloudy"
2024-12-25,14.5,21.6,10.0,82,0.0,11.2,Partially cloudy
2024-12-26,15.3,23.0,9.0,77,0.0,7.6,Clear
2024-12-27,14.5,16.0,13.9,94,44.6,18.4,"Rain, Partially cloudy"
2024-12-28,14.9,16.0,13.0,96,5.1,9.4,"Rain, Overcast"
2024-12-29,13.3,16.5,11.0,94,0.0,18.4,Partially cloudy
2024-12-30,11.4,13.9,9.0,93,0.0,14.8,Partially cloudy
2024-12-31,11.7,16.3,9.5,86,0.0,7.6,Partially cloudy
2025-01-01,10.4,14.3,8.0,91,0.0,11.2,Partially cloudy
2025-01-02,10.5,14.9,8.0,91,0.0,13.0,Partially cloudy
2025-01-03,12.0,19.3,8.0,91,0.0,7.6,Partially cloudy
2025-01-04,12.7,19.2,9.0,93,0.0,11.2,Partially cloudy
2025-01-05,12.0,17.1,9.0,89,0.0,13.0,Partially cloudy
2025-01-06,12.6,15.7,10.4,91,0.15,13.0,"Rain, Partially cloudy"
2025-01-07,12.3,15.0,9.5,93,0.0,16.6,Partially cloudy
2025-01-08,12.8,20.4,7.0,80,0.0,22.3,Partially cloudy
2025-01-09,13.2,21.0,6.9,77,0.0,11.2,Clear
2025-01-10,11.8,17.0,9.0,90,0.0,9.4,Partially cloudy
2025-01-11,12.0,16.2,8.6,93,0.66,18.4,"Rain, Partially cloudy"
2025-01-12,12.7,16.3,10.0,91,0.0,13.0,Partially cloudy
2025-01-13,12.6,17.4,10.0,91,0.0,13.0,Partially cloudy
2025-01-14,12.9,19.4,9.9,87,0.0,13.0,Partially cloudy
2025-01-15,11.9,17.0,7.5,93,0.07,11.2,"Rain, Partially cloudy"
2025-01-16,13.5,18.3,11.1,89,4.82,9.4,"Rain, Partially cloudy"
2025-01-17,11.8,16.6,9.8,91,0.0,18.4,Partially cloudy
2025-01-18,13.8,19.2,10.0,85,0.0,11.2,Partially cloudy
2025-01-19,16.8,24.8,10.5,79,0.0,9.4,Partially cloudy
2025-01-20,16.7,23.6,11.0,79,0.0,16.6,Clear
2025-01-21,16.0,22.8,11.0,75,0.0,16.6,Clear
2025-01-22,16.1,24.2,10.0,77,0.0,11.2,Clear
2025-01-23,17.1,23.7,12.0,71,0.42,16.6,"Rain, Partially cloudy"
2025-01-24,15.6,22.7,10.0,67,0.0,18.4,Clear
2025-01-25,14.8,22.6,9.0,60,0.0,20.5,Clear
2025-01-26,14.3,22.3,8.0,61,0.0,16.6,Clear
2025-01-27,14.2,22.3,8.0,67,0.0,16.6,Clear
2025-01-28,14.6,23.7,7.4,65,0.0,11.2,Clear
2025-01-29,15.8,24.6,8.3,72,0.0,14.8,Clear
2025-01-30,17.2,25.6,11.0,77,0.0,13.0,Clear
2025-01-31,17.4,25.3,11.6,81,0.0,7.6,Clear
2025-02-01,16.6,24.2,11.0,87,0.0,9.4,Partially cloudy
2025-02-02,15.5,21.5,12.0,86,0.0,13.0,Partially cloudy
2025-02-03,15.5,23.3,10.0,72,0.0,9.4,Clear
2025-02-04,18.5,25.0,14.0,66,0.17,11.2,"Rain, Partially cloudy"
2025-02-05,16.1,22.5,10.0,70,0.0,18.4,Clear
2025-02-06,16.2,22.7,10.0,59,0.0,19.5,Clear
2025-02-07,15.0,22.6,8.0,55,0.0,18.4,Clear
2025-02-08,16.3,24.7,9.0,53,0.0,16.6,Clear
2025-02-09,16.9,26.0,9.6,60,0.0,9.4,Clear
2025-02-10,18.3,26.7,11.0,63,0.0,9.4,Partially cloudy
2025-02-11,19.4,28.2,11.7,60,0.0,11.2,Clear
2025-02-12,18.4,25.4,13.0,60,0.0,26.3,Clear
2025-02-13,17.8,23.8,11.0,52,0.0,18.4,Clear
2025-02-14,17.4,25.8,9.0,51,0.0,26.1,Clear
2025-02-15,18.7,26.4,12.0,53,0.0,9.4,Partially cloudy
2025-02-16,19.7,27.7,13.0,60,0.0,13.0,Partially cloudy
2025-02-17,19.8,27.5,13.4,61,0.0,9.4,Partially cloudy
2025-02-18,20.3,27.5,15.0,58,0.0,13.0,Partially cloudy
2025-02-19,19.7,26.4,12.4,57,0.0,14.8,Partially cloudy
2025-02-20,20.5,25.9,16.0,69,0.8,23.6,"Rain, Partially cloudy"
2025-02-21,19.6,24.7,14.0,66,0.6,16.6,"Rain, Partially cloudy"
2025-02-22,17.4,23.6,12.0,75,0.0,16.6,Clear
2025-02-23,18.3,25.8,11.6,67,0.0,13.0,Clear
2025-02-24,18.9,26.0,12.0,69,0.0,14.8,Clear
2025-02-25,19.9,27.2,13.0,63,0.0,9.4,Partially cloudy
2025-02-26,23.5,30.7,16.6,57,0.0,11.2,Partially cloudy
2025-02-27,21.9,24.2,20.0,64,0.0,18.4,Partially cloudy
2025-02-28,21.5,25.9,19.0,68,8.5,14.4,"Rain, Partially cloudy"
2025-03-01,21.7,27.3,18.0,76,0.83,18.4,"Rain, Partially cloudy"
2025-03-02,20.1,26.1,14.3,61,0.0,18.8,Clear
2025-03-03,20.9,29.0,11.6,50,0.0,13.0,Clear
2025-03-04,21.0,26.6,16.7,56,0.0,23.2,Partially cloudy
2025-03-05,17.5,24.1,10.0,51,0.0,29.0,Clear
2025-03-06,18.7,27.1,9.0,42,0.0,22.3,Clear
2025-03-07,19.8,28.5,11.8,50,0.0,16.6,Clear
2025-03-08,21.6,29.7,14.0,51,0.0,16.6,Clear
2025-03-09,23.7,31.6,15.7,52,0.0,11.2,Clear
2025-03-10,24.5,31.5,17.3,50,0.0,18.4,Partially cloudy
2025-03-11,25.5,33.3,17.7,53,0.0,13.0,Partially cloudy
2025-03-12,24.3,32.6,18.0,63,0.0,18.4,Partially cloudy
2025-03-13,25.4,32.8,19.0,57,0.0,11.2,Partially cloudy
2025-03-14,25.4,34.9,17.9,57,0.0,13.0,Partially cloudy
2025-03-15,24.8,31.2,19.5,52,0.0,19.1,Partially cloudy
2025-03-16,23.8,30.8,18.0,55,0.0,18.4,Clear
2025-03-17,22.7,28.0,17.0,60,0.0,16.6,Clear
2025-03-18,22.5,29.2,16.7,57,0.0,18.4,Clear
2025-03-19,24.0,31.8,16.3,50,0.0,18.4,Clear
2025-03-20,25.1,32.7,17.0,48,0.0,20.5,Clear
2025-03-21,24.0,31.7,16.0,50,0.0,20.5,Clear
2025-03-22,24.3,31.0,18.0,49,0.0,14.8,Clear
2025-03-23,25.2,33.3,16.9,45,0.0,9.4,Clear
2025-03-24,26.1,34.8,17.0,43,0.0,11.2,Clear
2025-03-25,27.6,36.5,18.7,38,0.0,13.0,Clear
2025-03-26,29.2,37.9,19.6,37,0.0,13.0,Clear
2025-03-27,29.0,35.8,21.2,37,0.0,18.9,Partially cloudy
2025-03-28,25.2,31.6,20.0,34,0.0,20.5,Clear
2025-03-29,22.4,29.0,13.0,28,0.0,24.3,Partially cloudy
2025-03-30,24.1,31.0,16.0,30,0.0,18.4,Partially cloudy
2025-03-31,25.5,34.0,15.0,31,0.0,14.8,Clear
2025-04-01,26.0,34.0,16.1,29,0.0,25.9,Clear
2025-04-02,26.5,35.5,16.0,33,0.0,20.5,Clear
2025-04-03,28.3,37.6,16.4,30,0.0,11.2,Clear
2025-04-04,29.7,37.4,21.6,26,0.0,16.6,Clear
2025-04-05,28.2,35.0,20.0,32,0.0,16.6,Clear
2025-04-06,29.0,37.2,19.8,34,0.0,16.6,Clear
2025-04-07,31.2,39.0,22.1,33,0.0,9.4,Clear
2025-04-08,32.3,39.8,24.1,33,0.0,14.8,Clear
2025-04-09,33.3,40.0,26.0,39,0.0,14.8,Clear
2025-04-10,32.2,39.0,27.0,36,0.0,18.4,Partially cloudy
2025-04-11,27.1,34.6,21.0,58,0.89,37.1,"Rain, Partially cloudy"
2025-04-12,27.0,33.8,20.0,52,0.0,18.4,Partially cloudy
2025-04-13,29.3,35.4,22.4,40,0.0,11.2,Partially cloudy
2025-04-14,29.7,36.6,22.7,44,0.0,14.8,Clear
2025-04-15,30.7,37.0,24.7,41,0.0,14.8,Clear
2025-04-16,31.8,37.9,24.6,40,0.0,14.8,Clear
2025-04-17,33.1,39.5,27.0,36,0.0,16.6,Clear
2025-04-18,32.2,39.5,26.0,46,0.0,18.4,Clear
2025-04-19,31.7,38.4,26.6,47,0.0,20.5,Clear
2025-04-20,32.4,38.0,26.0,47,0.0,16.6,Clear
2025-04-21,32.9,40.3,27.0,30,0.0,16.6,Partially cloudy
2025-04-22,31.2,40.0,22.7,18,0.0,18.4,Clear
2025-04-23,30.9,39.1,21.5,19,0.0,24.8,Clear
2025-04-24,32.1,40.1,22.6,19,0.0,18.4,Clear
2025-04-25,32.7,41.0,24.2,22,0.0,14.8,Clear
2025-04-26,32.3,41.0,22.3,24,0.0,16.6,Partially cloudy
2025-04-27,33.2,40.0,28.0,21,0.0,16.6,Partially cloudy
2025-04-28,33.0,40.0,25.2,29,0.0,16.6,Clear
2025-04-29,30.6,36.0,25.0,42,0.0,20.5,Clear
2025-04-30,31.3,36.7,26.7,45,0.0,22.3,Clear
2025-05-01,32.2,37.4,27.0,47,0.0,18.4,Clear
2025-05-02,25.5,31.0,19.4,71,7.55,23.5,"Rain, Partially cloudy"
2025-05-03,28.2,34.0,22.9,64,0.0,16.6,Partially cloudy
2025-05-04,30.3,35.2,25.4,54,0.0,14.8,Partially cloudy
2025-05-05,27.6,32.0,23.9,57,0.45,18.4,"Rain, Partially cloudy"
2025-05-06,29.0,34.8,23.0,55,0.0,16.6,Partially cloudy
2025-05-07,29.3,35.7,25.7,58,0.0,16.6,Partially cloudy
2025-05-08,30.7,36.0,25.3,54,0.06,18.4,"Rain, Partially cloudy"
2025-05-09,30.9,35.8,26.6,54,0.75,18.4,"Rain, Partially cloudy"
2025-05-10,29.9,35.1,26.8,61,11.51,14.8,"Rain, Partially cloudy"
2025-05-11,31.2,38.0,25.0,53,0.0,34.9,Partially cloudy
2025-05-12,32.5,38.0,26.0,38,0.0,18.4,Partially cloudy
2025-05-13,31.6,39.6,28.0,41,1.07,16.6,"Rain, Partially cloudy"
2025-05-14,32.7,40.0,25.3,39,0.0,16.6,Clear
2025-05-15,33.9,41.0,26.8,32,0.0,15.2,Clear
2025-05-16,33.8,42.1,28.0,38,0.9,16.6,"Rain, Partially cloudy"
2025-05-17,33.7,41.0,28.2,38,0.23,15.3,"Rain, Partially cloudy"
2025-05-18,35.1,42.0,28.7,39,0.0,18.4,Clear
2025-05-19,34.0,39.2,29.0,55,0.0,18.4,Clear
2025-05-20,34.9,42.0,29.9,52,0.0,16.6,Clear
2025-05-21,33.5,40.0,23.4,57,1.49,23.7,"Rain, Partially cloudy"
2025-05-22,29.4,34.0,24.2,59,10.21,20.5,Rain
2025-05-23,31.7,36.1,27.0,58,0.0,20.5,Clear
2025-05-24,33.6,37.6,29.4,52,0.0,18.5,Partially cloudy
2025-05-25,26.9,32.0,21.3,78,79.06,28.9,"Rain, Partially cloudy"
2025-05-26,29.8,34.4,26.4,74,0.0,16.6,Partially cloudy
2025-05-27,32.0,36.2,27.0,64,0.0,13.0,Clear
2025-05-28,33.5,38.0,28.9,61,0.0,10.4,Partially cloudy
2025-05-29,32.8,38.1,29.5,57,0.0,29.9,Partially cloudy
2025-05-30,31.0,34.0,28.2,54,0.0,20.5,Partially cloudy
2025-05-31,31.9,39.0,27.1,50,0.0,18.4,Partially cloudy
2025-06-01,29.9,38.0,23.4,56,15.51,27.7,"Rain, Partially cloudy"
2025-06-02,30.1,35.5,25.3,53,1.2,27.7,"Rain, Partially cloudy"
2025-06-03,29.2,32.5,26.0,52,0.0,16.6,Partially cloudy
2025-06-04,29.1,33.5,25.4,55,0.0,18.4,Partially cloudy
2025-06-05,30.6,35.8,26.0,49,0.0,14.8,Partially cloudy
2025-06-06,32.5,38.0,26.6,50,0.0,13.0,Partially cloudy
2025-06-07,34.2,39.2,27.7,45,0.0,9.4,Clear
2025-06-08,36.3,43.0,29.9,40,0.0,16.6,Clear
2025-06-09,37.0,43.0,29.3,34,0.0,18.4,Clear
2025-06-10,37.0,44.0,30.9,27,0.0,20.5,Clear
2025-06-11,37.3,44.0,28.8,35,0.0,20.5,Clear
2025-06-12,36.9,43.0,31.0,50,0.0,14.8,Clear
2025-06-13,35.3,39.9,32.4,54,0.0,18.4,Partially cloudy
2025-06-14,35.8,42.0,31.0,55,0.0,13.0,Partially cloudy
2025-06-15,32.1,35.0,24.9,62,2.24,37.1,"Rain, Partially cloudy"
2025-06-16,31.5,33.6,30.0,65,0.0,16.6,Partially cloudy
2025-06-17,29.3,35.0,25.0,81,29.94,14.8,"Rain, Partially cloudy"
2025-06-18,29.5,34.0,26.0,81,0.0,9.4,Partially cloudy
2025-06-19,31.1,35.3,28.0,73,0.0,14.8,Partially cloudy
2025-06-20,30.4,33.9,27.8,76,0.0,18.4,Partially cloudy
2025-06-21,31.8,36.8,28.0,73,0.85,14.8,"Rain, Partially cloudy"
2025-06-22,32.0,35.0,29.9,72,0.0,16.3,Partially cloudy
2025-06-23,31.7,36.0,29.0,73,3.4,14.8,"Rain, Partially cloudy"
2025-06-24,31.3,35.4,29.0,77,0.0,16.6,Partially cloudy
2025-06-25,31.3,33.7,30.0,80,0.0,18.4,Partially cloudy
2025-06-26,32.9,37.2,29.9,68,0.13,18.4,"Rain, Partially cloudy"
2025-06-27,33.4,37.7,30.0,63,0.0,18.4,Partially cloudy
2025-06-28,30.7,35.5,27.0,75,1.34,18.4,"Rain, Partially cloudy"
2025-06-29,28.3,32.0,26.4,86,8.9,13.0,"Rain, Partially cloudy"
2025-06-30,27.5,30.2,25.8,90,7.2,11.2,"Rain, Overcast"
2025-07-01,29.7,34.2,26.0,80,4.81,14.8,"Rain, Overcast"
